K,Algoritmo,Rep,Custo_Total,Impacto_Ambiental,Tempo_Total_Segundos
5,NSGA2,25,642.150380,3.506594,484.188
5,NSGA2,25,939.844112,2.639770,484.188
5,NSGA2,25,906.221645,2.639815,484.188
5,NSGA2,25,641.720556,3.619313,484.188
5,NSGA2,25,641.479419,3.659284,484.188
5,NSGA2,25,761.513125,2.644418,484.188
5,NSGA2,25,740.775089,2.645568,484.188
5,NSGA2,25,650.411108,2.802083,484.188
5,NSGA2,25,652.374949,2.773908,484.188
5,NSGA2,25,719.223520,2.647928,484.188
5,NSGA2,25,706.689973,2.648660,484.188
5,NSGA2,25,641.774159,3.603283,484.188
5,NSGA2,25,641.720556,3.619313,484.188
5,NSGA2,25,641.774159,3.603283,484.188
5,NSGA2,25,642.090676,3.588333,484.188
5,NSGA2,25,675.595566,2.711093,484.188
5,NSGA2,25,735.415255,2.645846,484.188
5,NSGA2,25,725.986456,2.646480,484.188
5,NSGA2,25,688.160829,2.685468,484.188
5,NSGA2,25,642.128418,3.518664,484.188
5,NSGA2,25,642.150380,3.506594,484.188
5,NSGA2,25,664.355783,2.746035,484.188
5,NSGA2,25,697.420934,2.666263,484.188
5,NSGA2,25,691.157973,2.667557,484.188
5,NSGA2,25,1357.106192,2.627122,484.188
5,NSGA2,25,680.273172,2.702056,484.188
5,NSGA2,25,641.300177,4.066027,484.188
5,NSGA2,25,641.001215,4.072170,484.188
5,NSGA2,25,664.421865,2.737432,484.188
5,NSGA2,25,688.720343,2.678736,484.188
5,NSGA2,25,689.551488,2.669900,484.188
5,NSGA2,25,641.317732,4.057221,484.188
5,NSGA2,25,640.983660,4.080976,484.188
5,NSGA2,25,647.027935,2.822577,484.188
5,NSGA2,25,900.879919,2.639832,484.188
5,NSGA2,25,942.186737,2.628564,484.188
5,NSGA2,25,1503.951660,2.621695,484.188
5,NSGA2,25,2083.176995,2.619981,484.188
5,NSGA2,25,761.513125,2.644418,484.188
5,NSGA2,25,740.775089,2.645568,484.188
5,NSGA2,25,766.854851,2.644401,484.188
5,NSGA2,25,642.583734,2.942889,484.188
5,NSGA2,25,642.580145,2.950866,484.188
5,NSGA2,25,642.267217,2.957838,484.188
5,NSGA2,25,1273.584550,2.627944,484.188
5,NSGA2,25,1351.764466,2.627139,484.188
5,NSGA2,25,706.689973,2.648660,484.188
5,NSGA2,25,725.986456,2.646480,484.188
5,NSGA2,25,1268.242824,2.627961,484.188
5,NSGA2,25,947.528463,2.628547,484.188
5,NSGA2,25,642.263628,2.965815,484.188
5,NSGA2,25,1509.293386,2.621678,484.188
5,NSGA2,25,647.031524,2.814599,484.188
5,NSGA2,25,682.819103,2.685485,484.188
5,NSGA2,25,720.644730,2.646497,484.188
5,NSGA2,25,701.348247,2.648677,484.188
5,NSGA2,25,735.433363,2.645585,484.188
5,NSGA2,25,906.221645,2.639815,484.188
5,NSGA2,25,681.508924,2.696445,484.188
5,NSGA2,25,664.825034,2.731260,484.188
5,NSGA2,25,680.273172,2.702056,484.188
5,NSGA2,25,642.267217,2.957838,484.188
5,NSGA2,25,642.580145,2.950866,484.188
5,NSGA2,25,681.571241,2.690298,484.188
5,NSGA2,25,675.595566,2.711093,484.188
5,NSGA2,25,664.421865,2.737432,484.188
5,NSGA2,25,641.001215,4.072170,484.188
5,NSGA2,25,641.300177,4.066027,484.188
5,NSGA2,25,688.516960,2.679908,484.188
5,NSGA2,25,940.546152,2.634320,484.188
5,NSGA2,25,663.016651,2.746880,484.188
5,NSGA2,25,652.374949,2.773908,484.188
5,NSGA2,25,698.402126,2.665284,484.188
5,NSGA2,25,662.974597,2.752247,484.188
5,NSGA2,25,659.331765,2.760322,484.188
5,NSGA2,25,655.702888,2.763036,484.188
5,NSGA2,25,672.130214,2.711120,484.188
5,NSGA2,25,669.865279,2.719624,484.188
5,NSGA2,25,670.046957,2.714886,484.188
5,NSGA2,25,699.646139,2.657295,484.188
5,NSGA2,25,681.508924,2.696445,484.188
5,NSGA2,25,646.304943,2.930601,484.188
5,NSGA2,25,680.476555,2.700883,484.188
5,NSGA2,25,645.249782,2.934681,484.188
5,NSGA2,25,698.461044,2.661237,484.188
5,NSGA2,25,1502.548558,2.622865,484.188
5,NSGA2,25,940.783635,2.629734,484.188
5,NSGA2,25,899.476817,2.641002,484.188
5,NSGA2,25,646.304943,2.930601,484.188
5,NSGA2,25,667.251793,2.729256,484.188
5,NSGA2,25,652.766381,2.771227,484.188
5,NSGA2,25,652.778118,2.767737,484.188
5,NSGA2,25,699.665239,2.653424,484.188
5,NSGA2,25,643.009923,2.940931,484.188
5,NSGA2,25,647.215028,2.811619,484.188
5,NSGA2,25,647.434693,2.808428,484.188
5,NSGA2,25,667.952686,2.726114,484.188
5,NSGA2,25,647.434693,2.808428,484.188
5,NSGA2,25,940.546152,2.634320,484.188
5,NSGA2,25,661.767781,2.756124,484.188
5,NSGA2,25,662.613482,2.753052,484.188
5,NSGA2,25,699.024776,2.659958,484.188
5,NSGA2,25,665.803051,2.731219,484.188
5,NSGA2,25,647.511618,2.805462,484.188
5,NSGA2,25,647.108449,2.811633,484.188
5,NSGA2,25,643.086848,2.937966,484.188
5,NSGA2,25,646.381868,2.927636,484.188
5,NSGA2,25,643.388070,2.936470,484.188
5,NSGA2,25,645.249782,2.934681,484.188
5,NSGA2,25,647.031524,2.814599,484.188
5,NSGA2,25,650.411108,2.802083,484.188
5,NSGA2,25,655.702888,2.763036,484.188
5,NSGA2,25,659.331765,2.760322,484.188
5,NSGA2,25,653.169550,2.765055,484.188
5,NSGA2,25,666.560483,2.729441,484.188
5,NSGA2,25,682.110975,2.687879,484.188
5,NSGA2,25,652.778118,2.767737,484.188
5,NSGA2,25,652.766381,2.771227,484.188
5,NSGA2,25,699.646139,2.657295,484.188
5,NSGA2,25,697.420934,2.666263,484.188
5,NSGA2,25,661.340897,2.758645,484.188
5,NSGA2,25,661.661202,2.756138,484.188
5,NSGA2,25,940.687958,2.632063,484.188
5,NSGA2,25,2081.773893,2.621151,484.188
5,NSGA2,25,681.571241,2.690298,484.188
5,NSGA2,25,940.687958,2.632063,484.188
5,NSGA2,25,689.551488,2.669900,484.188
5,NSGA2,25,688.720343,2.678736,484.188
5,NSGA2,25,649.719798,2.802269,484.188
5,NSGA2,25,720.626622,2.646758,484.188
5,NSGA2,25,719.241628,2.647667,484.188
5,NSGA2,25,701.330139,2.648938,484.188
5,NSGA2,25,699.945145,2.649847,484.188
5,NSGA2,25,663.377766,2.746076,484.188
5,NSGA2,25,699.665239,2.653424,484.188
5,NSGA2,25,699.723654,2.651281,484.188
5,NSGA2,25,654.896001,2.763828,484.188
5,NSGA2,25,643.009923,2.940931,484.188
5,NSGA2,25,1502.452881,2.625194,484.188
5,NSGA2,25,2083.176995,2.619981,484.188
5,NSGA2,25,900.879919,2.639832,484.188
5,NSGA2,25,942.186737,2.628564,484.188
5,NSGA2,25,1503.951660,2.621695,484.188
5,NSGA2,25,642.583734,2.942889,484.188
5,NSGA2,25,668.156069,2.724942,484.188
5,NSGA2,25,680.476555,2.700883,484.188
5,NSGA2,25,690.960701,2.668346,484.188
5,NSGA2,25,644.492350,2.936459,484.188
5,NSGA2,25,689.754871,2.668727,484.188
5,NSGA2,25,668.894891,2.722971,484.188
5,NSGA2,25,698.664427,2.660064,484.188
5,NSGA2,25,688.516960,2.679908,484.188
5,NSGA2,25,645.055735,2.936190,484.188
5,NSGA2,25,671.152197,2.711161,484.188
5,NSGA2,25,669.292018,2.721827,484.188
5,NSGA2,25,643.193427,2.937951,484.188
5,NSGA2,25,691.157973,2.667557,484.188
5,NSGA2,25,653.800335,2.764699,484.188
5,NSGA2,25,649.353646,2.803629,484.188
5,NSGA2,25,682.110975,2.687879,484.188
5,NSGA2,25,649.238069,2.804234,484.188
5,NSGA2,25,690.188557,2.668398,484.188
5,NSGA2,25,672.130214,2.711120,484.188
5,NSGA2,25,669.292018,2.721827,484.188
5,NSGA2,25,648.596214,2.805407,484.188
5,NSGA2,25,668.798087,2.724130,484.188
5,NSGA2,25,668.059265,2.726100,484.188
5,NSGA2,25,1502.548558,2.622865,484.188
5,NSGA2,25,940.783635,2.629734,484.188
5,NSGA2,25,899.476817,2.641002,484.188
5,NSGA2,25,660.854275,2.759791,484.188
5,NSGA2,25,661.234318,2.758659,484.188
5,NSGA2,25,668.894891,2.722971,484.188
5,NSGA2,25,666.560483,2.729441,484.188
5,NSGA2,25,698.461044,2.661237,484.188
5,NSGA2,25,648.489635,2.805421,484.188
5,NSGA2,25,660.309782,2.760282,484.188
5,NSGA2,25,647.618197,2.805447,484.188
5,NSGA2,25,659.438344,2.760308,484.188
5,NSGA2,25,662.613482,2.753052,484.188
5,NSGA2,25,661.767781,2.756124,484.188
5,NSGA2,25,899.381140,2.643331,484.188
5,NSGA2,25,649.238069,2.804234,484.188
5,NSGA2,25,667.251793,2.729256,484.188
5,NSGA2,25,682.615720,2.686658,484.188
5,NSGA2,25,665.803051,2.731219,484.188
5,NSGA2,25,698.402126,2.665284,484.188
5,NSGA2,25,670.171644,2.714611,484.188
5,NSGA2,25,939.844112,2.639770,484.188
5,NSGA2,25,653.800335,2.764699,484.188
5,NSGA2,25,667.952686,2.726114,484.188
5,NSGA2,25,646.446726,2.927467,484.188
5,NSGA2,25,699.024776,2.659958,484.188
5,NSGA2,25,662.939136,2.752894,484.188
5,NSGA2,25,668.691508,2.724144,484.188
5,NSGA2,25,663.123230,2.746866,484.188
5,NSGA2,25,699.741762,2.651020,484.188
5,NSGA2,25,699.927037,2.650108,484.188
5,NSGA2,25,699.945145,2.649847,484.188
5,NSGA2,25,701.330139,2.648938,484.188
5,NSGA2,25,720.626622,2.646758,484.188
5,NSGA2,25,719.241628,2.647667,484.188
5,NSGA2,25,668.156069,2.724942,484.188
5,NSGA2,25,671.134089,2.711422,484.188
5,NSGA2,25,670.665575,2.712308,484.188
5,NSGA2,25,648.596214,2.805407,484.188
5,NSGA2,25,670.250340,2.713713,484.188
5,NSGA2,25,670.665575,2.712308,484.188
5,NSGA2,25,671.134089,2.711422,484.188
5,NSGA2,25,670.268448,2.713452,484.188
5,NSGA2,25,670.647467,2.712569,484.188
5,NSGA2,25,654.896001,2.763828,484.188
5,NSGA2,25,682.314358,2.686707,484.188
5,NSGA2,25,655.596309,2.763051,484.188
5,NSGA2,25,655.011578,2.763222,484.188
5,NSGA2,25,669.847171,2.719885,484.188
5,NSGA2,25,669.778640,2.720680,484.188
5,NSGA2,25,670.647467,2.712569,484.188
5,NSGA2,25,670.268448,2.713452,484.188
5,NSGA2,25,669.643788,2.721058,484.188
5,NSGA2,25,668.691508,2.724144,484.188
5,NSGA2,25,669.643788,2.721058,484.188
5,NSGA2,25,719.223520,2.647928,484.188
5,NSGA2,25,680.474442,2.701312,484.188
5,NSGA2,25,682.816990,2.685914,484.188
5,NSGA2,25,682.312245,2.687135,484.188
5,NSGA2,25,654.904999,2.763237,484.188
5,NSGA2,25,649.247067,2.803643,484.188
5,NSGA2,25,680.474442,2.701312,484.188
5,NSGA2,25,682.312245,2.687135,484.188
5,NSGA2,25,682.816990,2.685914,484.188
5,NSGA2,25,662.974597,2.752247,484.188
5,NSGA2,25,649.719798,2.802269,484.188
5,NSGA2,25,690.188557,2.668398,484.188
5,NSGA2,25,644.949156,2.936204,484.188
5,NSGA2,25,735.415255,2.645846,484.188
5,NSGA2,25,644.492350,2.936459,484.188
5,NSGA2,25,653.495007,2.765031,484.188
5,NSGA2,25,689.754871,2.668727,484.188
5,NSGA2,25,660.416361,2.760267,484.188
5,NSGA2,25,660.747696,2.759806,484.188
5,NSGA2,25,664.825034,2.731260,484.188
5,NSGA2,25,653.169550,2.765055,484.188
5,NSGA2,25,661.234318,2.758659,484.188
5,NSGA2,25,660.854275,2.759791,484.188
5,NSGA2,25,649.353646,2.803629,484.188
5,NSGA2,25,699.741762,2.651020,484.188
5,NSGA2,25,699.927037,2.650108,484.188
5,NSGA2,25,688.160829,2.685468,484.188
5,NSGA2,25,670.046957,2.714886,484.188
5,NSGA2,25,669.865279,2.719624,484.188
5,NSGA2,25,660.416361,2.760267,484.188
5,NSGA2,25,660.747696,2.759806,484.188
5,NSGA2,25,661.340897,2.758645,484.188
5,NSGA2,25,661.661202,2.756138,484.188
5,NSGA2,25,653.693756,2.764714,484.188
5,NSGA2,25,670.065065,2.714625,484.188
5,NSGA2,25,669.661896,2.720797,484.188
5,NSGA2,25,644.949156,2.936204,484.188
5,NSGA2,25,663.377766,2.746076,484.188
5,NSGA2,25,698.664427,2.660064,484.188
5,NSGA2,25,663.123230,2.746866,484.188
5,NSGA2,25,670.250340,2.713713,484.188
5,NSGA2,25,669.847171,2.719885,484.188
5,NSGA2,25,699.723654,2.651281,484.188
5,NSGA2,25,682.615720,2.686658,484.188
5,NSGA2,25,690.960701,2.668346,484.188
5,NSGA2,25,647.215028,2.811619,484.188
5,NSGA2,25,662.720061,2.753037,484.188
5,NSGA2,25,653.276129,2.765041,484.188
5,NSGA2,25,655.011578,2.763222,484.188
5,NSGA2,25,655.596309,2.763051,484.188
5,NSGA2,25,653.693756,2.764714,484.188
5,NSGA2,25,662.720061,2.753037,484.188
5,NSGA2,25,653.495007,2.765031,484.188
5,NSGA2,25,643.193427,2.937951,484.188
5,NSGA2,25,645.055735,2.936190,484.188
5,NSGA2,25,643.388070,2.936470,484.188
5,NSGA2,25,646.381868,2.927636,484.188
5,NSGA2,25,669.768475,2.720782,484.188
5,NSGA2,25,669.778640,2.720680,484.188
5,NSGA2,25,662.939136,2.752894,484.188
5,NSGA2,25,659.438344,2.760308,484.188
5,NSGA2,25,647.618197,2.805447,484.188
5,NSGA2,25,648.489635,2.805421,484.188
5,NSGA2,25,660.309782,2.760282,484.188
5,NSGA2,25,653.276129,2.765041,484.188
5,NSGA2,25,668.059265,2.726100,484.188
5,NSGA2,25,668.798087,2.724130,484.188
5,NSGA2,25,664.355783,2.746035,484.188
5,NSGA2,25,670.171644,2.714611,484.188
5,NSGA2,25,647.511618,2.805462,484.188
5,NSGA2,25,647.108449,2.811633,484.188
5,NSGA2,25,643.086848,2.937966,484.188
5,NSGA2,25,663.016651,2.746880,484.188
5,NSGA2,25,671.152197,2.711161,484.188
5,NSGA2,25,682.314358,2.686707,484.188
5,NSGA2,25,720.644730,2.646497,484.188
5,NSGA2,25,735.433363,2.645585,484.188
5,NSGA2,25,701.348247,2.648677,484.188
5,NSGA2,25,670.065065,2.714625,484.188
5,NSGA2,25,669.661896,2.720797,484.188
5,NSGA2,25,669.768475,2.720782,484.188
5,NSGA2,25,654.904999,2.763237,484.188
5,NSGA2,25,649.247067,2.803643,484.188
5,NSGA2,25,682.819103,2.685485,484.188
5,NSGA2,25,640.850232,4.672585,484.188
5,NSGA2,25,2088.518721,2.619964,484.188
5,NSGA2,25,641.456178,3.817348,484.188
5,NSGA2,25,642.152344,3.445152,484.188
5,NSGA2,25,641.479419,3.659284,484.188
5,NSGA2,25,641.720556,3.619313,484.188
5,NSGA2,25,641.774159,3.603283,484.188
5,NSGA2,25,642.090676,3.588333,484.188
5,NSGA2,25,642.128418,3.518664,484.188
5,NSGA2,25,642.150380,3.506594,484.188
5,NSGA2,25,1357.106192,2.627122,484.188
5,NSGA2,25,641.317732,4.057221,484.188
5,NSGA2,25,640.983660,4.080976,484.188
5,NSGA2,25,647.027935,2.822577,484.188
5,NSGA2,25,761.513125,2.644418,484.188
5,NSGA2,25,740.775089,2.645568,484.188
5,NSGA2,25,766.854851,2.644401,484.188
5,NSGA2,25,1273.584550,2.627944,484.188
5,NSGA2,25,1351.764466,2.627139,484.188
5,NSGA2,25,706.689973,2.648660,484.188
5,NSGA2,25,725.986456,2.646480,484.188
5,NSGA2,25,1268.242824,2.627961,484.188
5,NSGA2,25,947.528463,2.628547,484.188
5,NSGA2,25,642.263628,2.965815,484.188
5,NSGA2,25,1509.293386,2.621678,484.188
5,NSGA2,25,906.221645,2.639815,484.188
5,NSGA2,25,680.273172,2.702056,484.188
5,NSGA2,25,642.267217,2.957838,484.188
5,NSGA2,25,642.580145,2.950866,484.188
5,NSGA2,25,675.595566,2.711093,484.188
5,NSGA2,25,664.421865,2.737432,484.188
5,NSGA2,25,641.001215,4.072170,484.188
5,NSGA2,25,641.300177,4.066027,484.188
5,NSGA2,25,652.374949,2.773908,484.188
5,NSGA2,25,681.508924,2.696445,484.188
5,NSGA2,25,646.304943,2.930601,484.188
5,NSGA2,25,647.434693,2.808428,484.188
5,NSGA2,25,940.546152,2.634320,484.188
5,NSGA2,25,645.249782,2.934681,484.188
5,NSGA2,25,647.031524,2.814599,484.188
5,NSGA2,25,650.411108,2.802083,484.188
5,NSGA2,25,655.702888,2.763036,484.188
5,NSGA2,25,659.331765,2.760322,484.188
5,NSGA2,25,652.778118,2.767737,484.188
5,NSGA2,25,652.766381,2.771227,484.188
5,NSGA2,25,699.646139,2.657295,484.188
5,NSGA2,25,697.420934,2.666263,484.188
5,NSGA2,25,2081.773893,2.621151,484.188
5,NSGA2,25,681.571241,2.690298,484.188
5,NSGA2,25,940.687958,2.632063,484.188
5,NSGA2,25,689.551488,2.669900,484.188
5,NSGA2,25,688.720343,2.678736,484.188
5,NSGA2,25,699.665239,2.653424,484.188
5,NSGA2,25,643.009923,2.940931,484.188
5,NSGA2,25,1502.452881,2.625194,484.188
5,NSGA2,25,2083.176995,2.619981,484.188
5,NSGA2,25,942.186737,2.628564,484.188
5,NSGA2,25,900.879919,2.639832,484.188
5,NSGA2,25,1503.951660,2.621695,484.188
5,NSGA2,25,642.583734,2.942889,484.188
5,NSGA2,25,680.476555,2.700883,484.188
5,NSGA2,25,688.516960,2.679908,484.188
5,NSGA2,25,691.157973,2.667557,484.188
5,NSGA2,25,682.110975,2.687879,484.188
5,NSGA2,25,672.130214,2.711120,484.188
5,NSGA2,25,669.292018,2.721827,484.188
5,NSGA2,25,1502.548558,2.622865,484.188
5,NSGA2,25,940.783635,2.629734,484.188
5,NSGA2,25,899.476817,2.641002,484.188
5,NSGA2,25,668.894891,2.722971,484.188
5,NSGA2,25,666.560483,2.729441,484.188
5,NSGA2,25,698.461044,2.661237,484.188
5,NSGA2,25,662.613482,2.753052,484.188
5,NSGA2,25,661.767781,2.756124,484.188
5,NSGA2,25,899.381140,2.643331,484.188
5,NSGA2,25,649.238069,2.804234,484.188
5,NSGA2,25,667.251793,2.729256,484.188
5,NSGA2,25,665.803051,2.731219,484.188
5,NSGA2,25,698.402126,2.665284,484.188
5,NSGA2,25,939.844112,2.639770,484.188
5,NSGA2,25,653.800335,2.764699,484.188
5,NSGA2,25,667.952686,2.726114,484.188
5,NSGA2,25,646.446726,2.927467,484.188
5,NSGA2,25,699.024776,2.659958,484.188
5,NSGA2,25,699.945145,2.649847,484.188
5,NSGA2,25,701.330139,2.648938,484.188
5,NSGA2,25,720.626622,2.646758,484.188
5,NSGA2,25,719.241628,2.647667,484.188
5,NSGA2,25,668.156069,2.724942,484.188
5,NSGA2,25,648.596214,2.805407,484.188
5,NSGA2,25,670.665575,2.712308,484.188
5,NSGA2,25,671.134089,2.711422,484.188
5,NSGA2,25,654.896001,2.763828,484.188
5,NSGA2,25,670.647467,2.712569,484.188
5,NSGA2,25,670.268448,2.713452,484.188
5,NSGA2,25,668.691508,2.724144,484.188
5,NSGA2,25,669.643788,2.721058,484.188
5,NSGA2,25,719.223520,2.647928,484.188
5,NSGA2,25,680.474442,2.701312,484.188
5,NSGA2,25,682.312245,2.687135,484.188
5,NSGA2,25,682.816990,2.685914,484.188
5,NSGA2,25,662.974597,2.752247,484.188
5,NSGA2,25,649.719798,2.802269,484.188
5,NSGA2,25,690.188557,2.668398,484.188
5,NSGA2,25,735.415255,2.645846,484.188
5,NSGA2,25,644.492350,2.936459,484.188
5,NSGA2,25,689.754871,2.668727,484.188
5,NSGA2,25,664.825034,2.731260,484.188
5,NSGA2,25,653.169550,2.765055,484.188
5,NSGA2,25,661.234318,2.758659,484.188
5,NSGA2,25,660.854275,2.759791,484.188
5,NSGA2,25,649.353646,2.803629,484.188
5,NSGA2,25,699.741762,2.651020,484.188
5,NSGA2,25,699.927037,2.650108,484.188
5,NSGA2,25,688.160829,2.685468,484.188
5,NSGA2,25,670.046957,2.714886,484.188
5,NSGA2,25,669.865279,2.719624,484.188
5,NSGA2,25,660.416361,2.760267,484.188
5,NSGA2,25,660.747696,2.759806,484.188
5,NSGA2,25,661.340897,2.758645,484.188
5,NSGA2,25,661.661202,2.756138,484.188
5,NSGA2,25,644.949156,2.936204,484.188
5,NSGA2,25,663.377766,2.746076,484.188
5,NSGA2,25,698.664427,2.660064,484.188
5,NSGA2,25,663.123230,2.746866,484.188
5,NSGA2,25,670.250340,2.713713,484.188
5,NSGA2,25,669.847171,2.719885,484.188
5,NSGA2,25,699.723654,2.651281,484.188
5,NSGA2,25,682.615720,2.686658,484.188
5,NSGA2,25,690.960701,2.668346,484.188
5,NSGA2,25,647.215028,2.811619,484.188
5,NSGA2,25,655.011578,2.763222,484.188
5,NSGA2,25,655.596309,2.763051,484.188
5,NSGA2,25,653.693756,2.764714,484.188
5,NSGA2,25,662.720061,2.753037,484.188
5,NSGA2,25,653.495007,2.765031,484.188
5,NSGA2,25,643.193427,2.937951,484.188
5,NSGA2,25,645.055735,2.936190,484.188
5,NSGA2,25,643.388070,2.936470,484.188
5,NSGA2,25,646.381868,2.927636,484.188
5,NSGA2,25,669.778640,2.720680,484.188
5,NSGA2,25,662.939136,2.752894,484.188
5,NSGA2,25,659.438344,2.760308,484.188
5,NSGA2,25,647.618197,2.805447,484.188
5,NSGA2,25,660.309782,2.760282,484.188
5,NSGA2,25,648.489635,2.805421,484.188
5,NSGA2,25,653.276129,2.765041,484.188
5,NSGA2,25,668.059265,2.726100,484.188
5,NSGA2,25,668.798087,2.724130,484.188
5,NSGA2,25,664.355783,2.746035,484.188
5,NSGA2,25,670.171644,2.714611,484.188
5,NSGA2,25,647.511618,2.805462,484.188
5,NSGA2,25,647.108449,2.811633,484.188
5,NSGA2,25,643.086848,2.937966,484.188
5,NSGA2,25,663.016651,2.746880,484.188
5,NSGA2,25,671.152197,2.711161,484.188
5,NSGA2,25,682.314358,2.686707,484.188
5,NSGA2,25,720.644730,2.646497,484.188
5,NSGA2,25,735.433363,2.645585,484.188
5,NSGA2,25,701.348247,2.648677,484.188
5,NSGA2,25,670.065065,2.714625,484.188
5,NSGA2,25,669.661896,2.720797,484.188
5,NSGA2,25,669.768475,2.720782,484.188
5,NSGA2,25,654.904999,2.763237,484.188
5,NSGA2,25,649.247067,2.803643,484.188
5,NSGA2,25,682.819103,2.685485,484.188
5,NSGA2,25,640.850232,4.672585,484.188
5,NSGA2,25,2088.518721,2.619964,484.188
5,NSGA2,26,640.855271,3.908426,462.289
5,NSGA2,26,2091.970447,2.630122,462.289
5,NSGA2,26,2091.970447,2.630122,462.289
5,NSGA2,26,640.855271,3.908426,462.289
5,NSGA2,26,2090.567345,2.631293,462.289
5,NSGA2,26,1512.745112,2.631836,462.289
5,NSGA2,26,941.247214,2.638599,462.289
5,NSGA2,26,1372.423880,2.637283,462.289
5,NSGA2,26,641.473538,3.874785,462.289
5,NSGA2,26,641.491208,3.657267,462.289
5,NSGA2,26,642.152344,3.445152,462.289
5,NSGA2,26,641.515960,3.574923,462.289
5,NSGA2,26,1511.342010,2.633007,462.289
5,NSGA2,26,1377.765606,2.637266,462.289
5,NSGA2,26,898.537294,2.651037,462.289
5,NSGA2,26,770.306577,2.654559,462.289
5,NSGA2,26,644.900141,3.112144,462.289
5,NSGA2,26,644.630913,3.218535,462.289
5,NSGA2,26,641.515960,3.574923,462.289
5,NSGA2,26,641.491208,3.657267,462.289
5,NSGA2,26,650.011271,2.839891,462.289
5,NSGA2,26,649.866437,2.909658,462.289
5,NSGA2,26,645.255707,3.013678,462.289
5,NSGA2,26,645.216557,3.080192,462.289
5,NSGA2,26,652.374949,2.773908,462.289
5,NSGA2,26,651.033488,2.836854,462.289
5,NSGA2,26,643.127040,3.342038,462.289
5,NSGA2,26,643.224539,3.281131,462.289
5,NSGA2,26,700.427878,2.658788,462.289
5,NSGA2,26,759.170500,2.655623,462.289
5,NSGA2,26,642.700851,3.343996,462.289
5,NSGA2,26,642.452892,3.394765,462.289
5,NSGA2,26,642.152344,3.445152,462.289
5,NSGA2,26,642.452892,3.394765,462.289
5,NSGA2,26,644.630913,3.218535,462.289
5,NSGA2,26,644.398159,3.259194,462.289
5,NSGA2,26,939.844112,2.639770,462.289
5,NSGA2,26,899.940396,2.649867,462.289
5,NSGA2,26,641.272717,3.875920,462.289
5,NSGA2,26,645.673153,2.981172,462.289
5,NSGA2,26,645.255707,3.013678,462.289
5,NSGA2,26,644.900141,3.112144,462.289
5,NSGA2,26,645.216557,3.080192,462.289
5,NSGA2,26,647.619385,2.947695,462.289
5,NSGA2,26,647.925149,2.917431,462.289
5,NSGA2,26,647.619385,2.947695,462.289
5,NSGA2,26,646.578337,2.976354,462.289
5,NSGA2,26,664.421865,2.737432,462.289
5,NSGA2,26,664.003100,2.762933,462.289
5,NSGA2,26,644.321874,3.274294,462.289
5,NSGA2,26,644.398159,3.259194,462.289
5,NSGA2,26,770.306577,2.654559,462.289
5,NSGA2,26,759.170500,2.655623,462.289
5,NSGA2,26,899.940396,2.649867,462.289
5,NSGA2,26,939.844112,2.639770,462.289
5,NSGA2,26,699.024776,2.659958,462.289
5,NSGA2,26,680.326865,2.711703,462.289
5,NSGA2,26,698.796134,2.669346,462.289
5,NSGA2,26,680.334749,2.703140,462.289
5,NSGA2,26,1377.765606,2.637266,462.289
5,NSGA2,26,696.854966,2.674156,462.289
5,NSGA2,26,692.513823,2.693073,462.289
5,NSGA2,26,683.170904,2.699112,462.289
5,NSGA2,26,669.617475,2.731456,462.289
5,NSGA2,26,695.943946,2.681242,462.289
5,NSGA2,26,669.655714,2.724895,462.289
5,NSGA2,26,692.513823,2.693073,462.289
5,NSGA2,26,676.913805,2.717521,462.289
5,NSGA2,26,683.170904,2.699112,462.289
5,NSGA2,26,1372.423880,2.637283,462.289
5,NSGA2,26,676.913805,2.717521,462.289
5,NSGA2,26,671.517480,2.722563,462.289
5,NSGA2,26,693.013274,2.692581,462.289
5,NSGA2,26,693.801330,2.687142,462.289
5,NSGA2,26,1511.342010,2.633007,462.289
5,NSGA2,26,698.794824,2.673017,462.289
5,NSGA2,26,668.283537,2.734994,462.289
5,NSGA2,26,671.517480,2.722563,462.289
5,NSGA2,26,898.537294,2.651037,462.289
5,NSGA2,26,694.081638,2.683004,462.289
5,NSGA2,26,700.427878,2.658788,462.289
5,NSGA2,26,659.271458,2.768107,462.289
5,NSGA2,26,652.374949,2.773908,462.289
5,NSGA2,26,698.796134,2.669346,462.289
5,NSGA2,26,662.650038,2.766984,462.289
5,NSGA2,26,659.271458,2.768107,462.289
5,NSGA2,26,662.988969,2.763537,462.289
5,NSGA2,26,655.299719,2.769208,462.289
5,NSGA2,26,647.925149,2.917431,462.289
5,NSGA2,26,648.237652,2.914054,462.289
5,NSGA2,26,669.617475,2.731456,462.289
5,NSGA2,26,693.986274,2.686365,462.289
5,NSGA2,26,643.650728,3.279173,462.289
5,NSGA2,26,662.272035,2.767617,462.289
5,NSGA2,26,652.872960,2.771213,462.289
5,NSGA2,26,643.834232,3.276193,462.289
5,NSGA2,26,670.539463,2.722604,462.289
5,NSGA2,26,665.399882,2.737391,462.289
5,NSGA2,26,650.011271,2.839891,462.289
5,NSGA2,26,650.917911,2.837459,462.289
